x1,x2,y
0.148143995,0.75507607,1
0.911941931,0.231425851,0
-0.073653194,-0.661007696,0
0.756563175,0.517768019,0
-0.421855974,0.600548693,1
0.477325239,-0.527854879,0
-0.606495416,0.160110901,1
0.110782929,-0.972870366,1
-0.77490582,-0.867058459,0
0.454877014,0.828994667,1
-0.612319768,0.96272643,0
-0.646480898,0.533420868,0
0.826831303,0.490658962,0
0.319148285,0.562110656,0
-1.010216448,-0.385387442,0
-0.558209357,-0.514197583,1
-0.540959672,0.236224711,0
-0.63136987,-0.663770458,1
-1.111590851,-0.708123269,0
-0.233802789,-1.12817452,0
-0.361798776,0.270042137,1
-0.836496024,-0.573142188,0
1.03931889,0.2466101,0
-0.401250106,0.480316319,0
0.354867282,-0.647264102,0
-1.412341475,0.09542956,0
-0.064822192,1.207585411,1
0.499023882,0.615577828,1
-0.717023616,-1.250822917,0
1.138284884,0.227139365,0
1.276670692,0.360016149,0
-0.25204518,0.794917434,0
-0.841096505,-0.658559672,0
0.838525919,-0.397378141,1
0.5707897,-1.103229705,0
1.274698423,-0.004750513,0
-0.299367709,0.821055024,0
-0.416191795,-0.550737479,1
0.801329485,-0.905159924,0
-0.096642744,0.890724684,1
0.498247925,-0.679454643,1
-0.560279533,0.119695771,0
-0.202326714,-0.620521617,1
-0.16868884,-0.610975397,1
-0.87145081,0.461078162,0
0.780899361,-0.736759029,0
-0.898978711,0.059938694,0
-1.169538239,0.028583608,0
0.482703702,-0.658648664,1
0.76027402,-0.91656318,0
-0.615943005,-0.47454941,1
-0.722245397,0.794508606,0
-0.989969355,0.156966705,0
-0.943555614,-0.515093026,0
-0.077809081,0.80343916,1
0.780210422,-0.712648143,1
-0.746719476,-0.439557345,1
0.417372893,0.988023521,0
-1.349123534,0.197240651,0
0.997294386,-0.591634533,0
-0.91172876,-0.03785357,1
0.7261843,0.437269805,0
1.124270579,-0.135678776,1
0.789205224,0.486214531,0
-0.757585199,-0.584784186,1
1.076776,-0.532247531,1
-0.835329452,0.511697085,0
1.225036566,-0.016662357,1
0.884696506,0.248529443,1
0.232810439,0.63192589,1
-0.999910034,-1.039614669,0
0.694352245,0.089527649,1
0.814453501,0.132319178,1
0.218282641,-0.30065735,1
-1.082388621,-0.302962625,1
-0.17848732,-0.778056051,1
0.98209378,-0.789441472,0
0.854585648,0.062704155,0
-0.490755227,-0.718675484,0
-0.806578514,0.375067541,1
-0.603385226,-0.784872898,0
1.04292266,-1.010476315,0
-0.227361673,-0.64277895,1
-0.950925957,-0.727164252,0
0.527730177,-0.858400085,1
-0.782339195,0.607410106,0
-0.329687541,1.113306381,0
-0.826998804,-0.35213184,1
-0.195379434,0.422470059,1
0.316002274,0.795474945,0
-0.216942489,-0.609924859,1
0.479303161,0.526901567,1
-0.696628008,0.874358695,0
0.357520407,1.000938474,0
1.428991116,-0.184841931,0
0.60222765,-0.642451794,0
-0.925389325,-0.367690737,1
0.150230201,-1.356607559,0
0.83185605,0.61294426,0
-1.142103321,0.486805299,0
0.717863479,-0.816437927,0
0.983144434,-0.245340988,1
0.313669221,-0.48855875,1
-0.172932643,0.533840327,1
-1.238115013,-0.06951791,0
0.086686803,-1.019471929,0
0.285641907,0.378311211,1
-0.655579891,0.233262576,0
-0.8879561,-0.461783461,0
1.055469062,-0.322523078,0
0.232266442,-1.070343676,0
0.250204675,-0.691255291,1
-0.475701638,-0.870835465,0
-0.169113596,-0.928232657,0
0.375630946,0.831925932,0
-0.653668208,0.59778279,0
0.477517362,0.704540857,0
0.670435879,-0.612896335,1
0.824078675,0.906337856,0
-0.164850705,0.689461178,1
1.061992257,0.750188432,0
-1.061785018,-0.033489338,1
-0.821687404,-0.102303756,0
-0.179628068,-0.835910291,0
-1.177116333,-0.359296417,0
-0.030642048,1.243561486,1
0.586327011,-0.601945084,1
0.667050388,-0.023257651,0
-1.222622917,0.318606186,0
-0.450667757,-0.591825837,1
0.412149785,0.551150621,1
-0.780241122,-0.634809604,0
0.00926033,0.934311434,1
-0.071793555,-0.642499028,0
